UserId,ReviewCount,AvgScore,VsOverallAvg
d4d7234969c3d50311b96015962d8f0af2dba543287fb64ab34494c667ce0a1e,26,5,0.82
bb7730a1a75c61cbbead3c942a07289d6977d1b5dfebbdba36e954543b7c7e96,26,4.92,0.74
135fc660d7fe7d2c8fb50cd018e545f98f293a92e5fdb02ab21b8615db12cc79,26,3.73,-0.45
02580e56599657f7f8a4127ce8cd55b7962ef5bf5b7f71802eebbbb47d3028ea,26,4.46,0.28
d0527569fa2a6e239ad8ad82dd6cf4f6acdf3404488afc21a8267505c9d56a64,26,4.69,0.51
7c495f7e1549420a50748f08a25ae13ea5ad8524b3c3e4a8a01e10310ba732c7,26,4.19,0.01
6a471752f9a65fbd4c9de4a279b38f96b5c5a61e8093f3cab55dca01852d4930,26,4.62,0.44
d293fa002036d969f9fc1f8003c937143a947235a115aedd11a79e0e2d6b8504,26,2.04,-2.14
8757326f8f543cf0405112ef54bc018ef29a0c34aad689f4d7250a80f9c8f578,26,4.46,0.28
d1f965858446dec5abb126c00cc6a6a76bebb8a920b5c03f93139162eb62d453,26,4.65,0.47
fb8db71a67d05276d871bb947163b7f1726416d3d158488eb87c12dfb51c1089,26,4.23,0.05
ddedd01ed1bc5b2e62ff1587228c94ba83d9817a850b898a068a35b111b7acf7,26,4.88,0.7
e40fb3f46ce2b8351c9b8cd5c57baece0fe5f0231248205b3b2972444f81e2ff,26,3.69,-0.49
a1beb195447f56fe2c1aa3fd590062787eeaada985882917011f19aeb1e81673,26,5,0.82
c4839f103eee1eafda3720af881fb73a6f883f41abe9f098b58b4ce271bb4679,26,3.69,-0.49
fff45d4d8f633bb8bb24878d4dd15338634fe79aca447643384bec4b326f973a,26,4.08,-0.1
08753a6453fd14369479a7b1375d173f4b7f7fbde40260460d1ed96beddcb151,26,4.35,0.17
fa2cb77b7c57be14e5ef96ea25a5f111eb445d0c39cc9df10db75dccff085f52,26,4.62,0.44
2cb995f175a86bac8ee698c54ee0b9956801a1d529f04ee01336cd19d1297c7e,26,3.96,-0.22
ce8bd4cffd5e7ce06cda80ba7923e3ccdd34e37adac01523ca6f34904991adde,26,5,0.82
a1f666e4d066bb8e83757529a0581101af49c289099670a866c9ad29c0b40a79,26,4.54,0.36
da9dda331cece87601dc1066a549d1d2b9db4081839fb5e7ce23c66323f0d987,26,3.31,-0.87
eced5dd157280a09fecce958e7a3b6153c73e367bd5518063e88ddf6d01eb58d,26,4.69,0.51
656ddcb5eca5de7315cfcba70507482d339d21cbbf48ac47359d9f874116faf3,26,4.69,0.51
b85456439b97b63293300db239f9575736a60e2ad24aaa285bfaec550f0d8da2,26,5,0.82
11b4760dadc0eed14128cb4debef826255cdbd6b45c79634f8a60554c2356545,26,3.54,-0.64
2816b1abe2e7dc381b27dad90c06115c28626d104dddaf706866fd9600d3e3fb,26,4,-0.18
91f7b4180dea13e08e679a00978b8bce969f0882c7ee3def78834e756239afe6,26,4.5,0.32
82816ec5a343709b238d621a03dd4f963eefebc266b747a1e95e7158b1b31cfa,26,4.58,0.4
61534e3ed6ee273b208070ad2cd7cd5582f6211153421ffbb852675259d7c12e,26,4.19,0.01
48b50cb7a41687ad4a366fdba7e745d350aca0bb3fb7b9e26b9169e645eacbd9,26,3.58,-0.6
7e08eac86ad5ab1383445abfd193c1fefc9790606d78c2470d7ce8e5e65afea9,26,4.85,0.67
1f4e3c925d83b9bd90243404c33e899d70bae5f822f4d4adb85aef4d6a82145e,26,5,0.82
1fcb0652d4b67ef2cc8eb6aa230f683535491e50b432f88b5cfe39d1b4a4fada,26,3.88,-0.3
9fdce3898c12b9705995f89115f23ce4fa877d333d404af4d1d8e01efedd4292,26,3.46,-0.72
6f2d8e9fc59ead2c2e29d9315453555e962d08e2619688063ed70051c7e37e56,26,4.46,0.28
98f4960f1becefff88c867af8bf83a73b6def7d4eac1c0fb0113aa56dd34c84d,26,4.85,0.67
b078e14a528b2890dcf1fcf05580c9ba8cba18cf515041a57ae8a95843512980,26,4.96,0.78
cef9393217f54038b5086e0299d38e76384c1f7c9b25bc915c9f4b93e76f816d,26,4.96,0.78
5b9461359440b5c07ecb97d15de788f228561535b3d19e7d994251a9aed6341b,26,4.46,0.28
723c29ab6252dfb953e570d9945842d33518a247ed1f30b6852cf546d5822689,26,3.38,-0.8
048269e8d4827463e73c4e531c90b7a5efcd4b38a523bd6422ca237e51021d68,26,3.65,-0.53
ed3ff489668ec7475c93f4307a8026bf32aeca2bf0de2c59a175bccc097a8a2d,26,4.62,0.44
9a295e1b9c3781891904baf31f57c71dfc6e261639e093e167c31d81a5d29db2,26,1.15,-3.03
d26e3bd8c2a0b9030217b1066d4e535591fab1c7b4485a2f5d446450bbcf7bff,26,3.42,-0.76
7879bc6868bf4084df5598e07e513720edbf6151545ac3da59672a3272fd2841,26,4.58,0.4
8339b0005a2e1b7ac5901673832c29a3944e0fda1fa6a3acebe55d63fd36898a,26,4.58,0.4
2bc074618af652c6db40b45958cf2a77031df355e3772431ee366e51c338519b,25,5,0.82
24662d7cd983722754497520779ca03adc4df2669feeaec3f02f9a3b91d4e4aa,25,4,-0.18
59807a59d65ebc0abe6d4135720ccc3f6de73ee89c4c4ac8fed3093947c1edff,25,5,0.82
cb2aea55a3b45b01d6f0f4f72a8da2a241e184f0e654358060df0183b191e7b9,25,4,-0.18
453017568225b703530734663d45663081a11224583f6f02a1dfd0788ecaefbb,25,5,0.82
f422cd8bac30a5e8ce33ba99e4a629aac92bbf4561911bdae483d09bb6b98dbb,25,3.84,-0.34
924cd79fb2a0f83e8c166f687f48e3c71a5a7822cff7c79fc3f110f2b0f07963,25,5,0.82
58528e503ffca9493ecbf00027b0ee34aa6bb64423f65f1b093b9d9d08501525,25,5,0.82
d4eadcf0accf303466ad52ab6252d6fc1c83b8813dccc8ead040041f75703782,25,4.04,-0.14
6cab8cd20ff0600ec0931d0615fea55ee6c79d2783438c61975316fa41825744,25,4.12,-0.06
db4da09c37f57bd581c0907a1961e02502e99bd1e03c4d7c93b9a52de475307f,25,4.64,0.46
fb62eb8d4df83883bd9c00035b9fdfec3a2d008c2159d93038c0eec74fa67d0f,25,5,0.82
6a73e9c9ad6748be3ae215e09ac4a5d9a3675a6514dc5ddc1250189b99a663bd,25,4,-0.18
abceec737eb2d14d1c085f6082b20e75a2ec1b6cafa557b85b1e7838b41bac04,25,5,0.82
1aa9fe288bca7a568997fe3f8fe769b2709e9ffafbe53a3e0f72668322aaa12a,25,5,0.82
87c2eff7cd7b62178e74b973ea567627b86bd1432fcbec6ae5f787c4a588541d,25,5,0.82
96e3be35d943c0d0d1495e9a02d1c1284d88c78c46eb117c1c327dd5bf55abf2,25,4.6,0.42
5ee34f54d81476273fc4e88fa561398d1f9bc60520e6a0229df202fa0d267737,25,4.24,0.06
1eb9edcbbcfb953c6d2bed609f3f75809b7b510cf47e38595631aa5766dfd1bb,25,4,-0.18
9de58b407e84180b94c829dd087149a3f58344e5b3242580ff6bddf03558334e,25,5,0.82
c658fbda5f4929ca3127a902eada31042201410c5bd27cad854947079c10718f,25,5,0.82
6e43a55e73d83140ce7319ef733ac3883fe44e5a10a0874cfa7df0949ed89889,25,3.44,-0.74
aff8ff71ab8cbed7c2073f1b1ef010e558a113720315c2d8ff36084e4c4d14ec,25,5,0.82
3d6806bbe88f1f87f36110de5bba14b1e05eff2fa03b1f51f5fa13214110f428,25,4.28,0.1
024717508a0eff2df964ca1b09ef8712cc3bcbed064476be2085d39d19e0de7c,25,3.76,-0.42
a69233eeef2c6a18d72ea2d54f2a097c4d2f4ae3c6da5b554d88a3796486f290,25,3.76,-0.42
c920b2cdf7ea113f408dcab3b418f9d4217ced77c3e9631a8327621bd6577b92,25,4.32,0.14
c6758da6e69f8d6ebf15bbf4701f165213ce25b677730a14f0e7940f7c73d4b6,25,4.48,0.3
ce647caeddb1014b26c2d7a6670eb08f0e2dbe19e934c2596447ab1828664a50,25,4,-0.18
ce6f17cc0d059772ac9e2f23558fabd3e3adedd7d8a700512268042f88aacd9b,25,3.88,-0.3
58a2fd92ad5d365b3d8ad59250b81d5b4392efec26b3afa24b04f5bda6b7ff55,25,5,0.82
d7a54fb811ed22f86013f3677a35aa99c55903ba1c5603ac1275bda3cec15710,25,5,0.82
a0de9d64e61b46c28df38dc4530999972b49d77a531473379458abf288bb0ea0,25,4.68,0.5
f1e0627d8882817d012568e5b364b70a7b5ce018aa938d58d12e064444bbaa57,25,4.64,0.46
7778010becc63ac98e34c7d596f9416fd748ddeea8d704acb618760a6c8dc5f0,25,5,0.82
fe746b1ff4e63e507c6a1ffb3ce69c074987bf389e742f38e9214917ad3f3e84,25,3.48,-0.7
2225c5af45c0ae89db53d8043b48edeff16f47a736af15e1ba754f7ecc21a502,25,3.8,-0.38
aba438dad3691184b3f68c633b41736449026aebd43e057d7f45d6ead1a4a9e5,25,5,0.82
5a2495bb56a66f4231c1d4ee6f0e204d104e1020a4e7867cf3c7c78553ce4378,25,5,0.82
5fa3aef3a07fd0bebe3b6708791eb9ec8f13f33cc9ae8f16252bcc0214bbd03e,25,4.72,0.54
f662a01e1b86ec293a738f99cbc433487240712e97c5eeef609aed668b021dbe,25,3.6,-0.58
258589533ffd3ce1355377f2902bbbdb78eff151ac681588743a849417ab111e,25,4.44,0.26
2ba28985c599b7da142a0b92dca2b0130471812934cc4367143d490bf5289f0f,25,5,0.82
97bd93739b931f4d444908be539838a2a883eae7f9a9860a31da1df4e7e77f4a,25,4,-0.18
e1d278869db2ef4dc69d459c4bd2a2918ed642700a7fc3476ed18d7a3d23b2ad,25,4.16,-0.02
0f49dcfd56f9697b7faf148db5ea1a57c734abea00977c96c08f2380739f04d1,25,5,0.82
f43c3c0a4e3d706b5a7061e1b67223579b4f181b70526ea926d06a8c7a2c5c14,25,5,0.82
70197c2825c3fdc1973f3b3676334f29175ef1ad4054eb440aae805a8ed8d232,25,5,0.82
a51b90446e126ce26bb034ec363c977ef3ab02107f018d677bb0c3533bbf0db7,25,5,0.82
14bfe9f8cbef61294b2bfa12e933d8f0e057df044c28c34027f7cac668fe0eb1,25,4.92,0.74
e496af66a9dee560fd4f236a5356a9bd88abf958d8d7574d41239bd550e20464,25,4.56,0.38
7ec645bf5457df8694a78b9693d5ffcc9680686b203a18de2f9ade1ba66065a1,25,1,-3.18
a663b3f5ac55f19c43ecc99f22fb45ff926f3153bf73a7c1141760be0cd4af41,25,5,0.82
9a8387a1ff5aa716175810bb261a16d6be92ca27ec45151c2eacd72ef26a8340,25,4.48,0.3
86b6b2653c1f84546d2b41cf96780f2f078f3e50686db28a0300f44a6bbf2436,25,5,0.82
a483a8e9e3cbbcda70367547cecbd85626a7c4f47f928bb8c1d8417f928b38dd,25,5,0.82
6ae2696a35471916143ad10b9de4316cae544ac9aca0afb181e4cea5540a4b77,25,5,0.82
e5f1eb864ea9c87c5b78ad97022bbbd90520a85b5d7fad883b6369d385de89c1,25,5,0.82
18005ae7ac58d66a526818cdb5001d8e8ff205d4044294b2195718a0b50a52ec,25,5,0.82
12551937cac5dd6b4ff79b6dfe431e3d04b173ea3474a7174d495e692a497b5f,25,4,-0.18
91fb48cc873c3b212d061e87b1269eda98e1081a5f5bd7a8b505b1da844d5ff6,25,5,0.82
852ec897e6977d4c557b7ae36330d5e393fb6c537471a5c582e39b6b70f896c8,25,3.08,-1.1
712ba8377dcfe0fa3b0b52b9ad5f5a05a18630441026e0186d23ebf7c8e96592,25,4,-0.18
661144fb9a4d77e47c1a964f6e15387c56eac6368065d249c1f5e3c61fe8014a,25,3.48,-0.7
9252d5e4fb897e7865b737f3fff601bbd119986f9c63041b1a3fde9a35e1e77e,25,5,0.82
7a81920feccd07e1519fec000bfb8ce8152c3c9d0422cf1cd799f558b1c4baca,25,3.68,-0.5
c5e52856adbedd76585c9ead457d0184b90aa890b41b0f024072e73537fa3b91,25,4.84,0.66
9172b15541d2c838fe156928fa502dd7d52913f6619c0c5602f94cbfdd6edbaa,25,5,0.82
434081337c303939d08acd3fedf78a9d57eb275c601afbd581e223fff0303894,25,4,-0.18
f6332b2996583e0c37cf3e689917864709c6e77101df23d48f4a0d296c5b6499,25,3.6,-0.58
ede16c9166f5e4ab282eeba0abf33f3b3ff2693d0069067ad5b9425918f22d6e,25,3,-1.18
ae49e86ea4af83c64f9061ecd0ef5a08b8693019c7dbaa435e4148e75801473d,25,5,0.82
491586700b8da5177a3b17393e6f38e5006b811a8946dbc94ac024e2f64f2206,25,4,-0.18
313ab1927256d69f417e9b28886106240854a4a08593437f54c6a65856442049,25,4.64,0.46
e314787d9cfa9755685c7f154864ada0bf6941c21d073ca2cb7032a31899327c,25,4.4,0.22
4d43dba48966056de726848c97240fd97a100ef91261566d37714349f982971b,25,5,0.82
93d927fb412678d4c5758a683f05ae24d3db7945f21c4f579ebd45166e54ec36,25,4.36,0.18
0aded9085b0a9c50069bf810097ecdd6ae535cdad491c8e22df879d2ba3b152a,25,1,-3.18
15157c265ef25588c0229604a8e7777ad198f76a8211688a29c8488135d24518,25,4.24,0.06
4bbb36371b1515db5bb2ce46cdd6564cba6477ddeb6a1414ef81668f15836e58,25,4.36,0.18
c75e4276181280cd0ff565488f90a01928ba920b925cd738bef5fa2765d8e62f,25,5,0.82
c6c194b559d64d48c00816950941e2c50a2c234471ebe0c3526b719a6ebd92ea,25,1,-3.18
a5a03744fa92ca35f2279dc4f6c3a8b979b1293c8e48c56da0bbdb259ba0b3b2,25,5,0.82
9836630e2cc5652cf754b4afc1e37a1d3dc4c9a0a57a4aee9ee8c974cc44715f,25,4.76,0.58
5250780741b3d8bf2c40186082ec1a05f967f6f2d33e8730d7204bf0ceaca734,25,4.2,0.02
fc5b14bfd0c879e2dd5c10f693309722d5a4ff994a54ada94d82c1d4eeb06499,25,1,-3.18
d8f32c055cf323f36b4886ca212fc397204634a613b9170247467b006bc73ee2,25,5,0.82
121c8ab4b4ab42a6dde2573db827862b60c12139834badd567f9daa498d587e0,25,5,0.82
1700b66c0a5b3572093348b46f67c3077ee00dad57901d9592d7ecb6cd7ad60c,25,3,-1.18
910fd440121fddc66df9a516054d588a174fe85fc1b5df2af6f602d619a51ad1,25,2,-2.18
60d925e06ee048ade62d99c728802de8857163bcbc5b4896d2db4f6f4d94fa16,25,5,0.82
4672346dec9117787d646903d2ee801b31c71c2d148b78b271b856a17b196297,25,2,-2.18
dcd4335f9708ca3a88b96453897798242622dca6e76896d1eeb8071cbe55c7b4,25,5,0.82
aa2d19e83604c4a36847cf39f0ce5fa8a7b809f4d6d2d8ae2989f1256d234e98,25,3.88,-0.3
d7b8ff42fa3f867c7925db5bdd6e6f5bc1173efaacaca526ef80f959be54e976,25,4.76,0.58
7294cb91c33107c556cce5b1614d75d7c2fe09b257c0f731d2d02d0aa6521892,25,4.96,0.78
ea6082cd90894f38be3298a69f48e3a8ba7d0e3abc1163489a9de2a634fca3b6,25,4.12,-0.06
3a66fed4efa079ebc1323223eedb919f9e2a514fa36668d1e9a5abbc740b8acd,25,5,0.82
e59401083393b1ec410f88922172480cbc865c0f9dce84b47325c71eda8d9e88,25,5,0.82
694d3cd7f2e41ff2ce499e8f58af8685939666c6aadac6d485e39b9013f85b4c,25,5,0.82
bd4032468184d770fa6feefdb3dfd5edd76a3bd4cf6aa19057359b31ef1a9d9f,25,1,-3.18
412279ec1382c4df04b105648330d04b5c7bd7c45b7294760bd36272790bd746,25,5,0.82
45fe34b1ec6bcd2630d185207dc6afd664cc60754c9e461595d9b94b0357a3ba,25,1,-3.18
d35e2538d7c31ac89518f9ca8b6d448a0544ee0a42780f67069baecc13c4df75,25,3.44,-0.74
ebadba0e4be0605aac80605bc8d14e98ad356d4c06c5aff190eef56c3b93052e,25,5,0.82
7f6a1b8bcbc0a96780544758f3bcf4d196f30ed7952ceb2e37b4e2f9a4691701,25,4.4,0.22
fc2387dc6d9598ceb12b357ed8440bb2ebb494be60302ee69c10dfce34e0ef33,25,5,0.82
bf9deea1abac985a75d9c6f0c65da4bf76f62064b4aafc1f43cc32211aa1eb24,25,4.12,-0.06
7797c4395db30bb47f86853a31d2e2b00613a77f8b25c4de1f32fde8656a5484,25,5,0.82
65c5af6088db12615ff30060442e0652a00d98dc2926099de4dc74f872cd946d,25,2,-2.18
85247056c18db10e570dbff125ad18b405b0ef94c2596057802eb9499bccdaf9,25,1,-3.18
43063a6ed5f6e51e1aedcd4bc3f409cb0df3b22cc191e8bd096d3015c8aa6eb9,25,5,0.82
00b426be050eb8fcc0069884fc235974f33b14709cb475a591000cb9e5e923a6,25,4,-0.18
223d0749d18372875d7074561aff098f8957325094c874d7b3174f2a741457c1,25,5,0.82
a0fcb26912e97447050a72e337a4d8415e0c619c5b0ea1b738e8e3edfe97cf5b,25,4.32,0.14
68bc342a1560c5a941c1df013fb89b17801dcf00309878d4bddce451812e2ca3,25,4.44,0.26
868b8590057acfa6b143bb035ffbdd6723fc911e3948d55ea9c82ad6582eb767,25,2,-2.18
d61bc8f4541db5b9fc2241111f0924e0417e070b6a7494b3d52708e2bca3b01f,25,4.4,0.22
013aa5c32c6bfc6bf52ba6189111b15559124f4fcf14dfeaa77c3ac8aedd1801,25,3.88,-0.3
72d8cff015ddd87531cc712b2370bc848aafcd2fc1272a15eca6a8acf4a268b9,25,1,-3.18
821faf1abbe5d36758dfd1029fa69734a128940cc013215cbd318d63e485befa,25,2,-2.18
e13c67af3de5d1c470f78298f06ababe608471a6481bf604ccee5b226a9bc5a6,25,4.4,0.22
b0e16d0e3923f462e2667e9f4428cb7b4b84419bfb3a0b4ef8e92a07ed72a0b0,25,5,0.82
e8f6d0dadc396cf256605c72a7f89f2fc50fcd47f8335c41f7b6f9fe41616fa2,25,4.96,0.78
39807aab025f11cbe3920ce09ab70e558a8f2f258bf818f6a5fa8cd42470de54,25,5,0.82
5603dc875b3d70721f5cf4f125f489752b2747b21540ded2632d08b49ca09b6e,25,4.84,0.66
4b104b8d5635571336760409456049ee25b61392690228e6560393994d44d7dd,25,2.92,-1.26
a7cfb30f0cbb07732abcd4485cf24754538d7f0d3a4967b73a24b2bab5bc91aa,25,5,0.82
1f15a184e873e96946ece6787812d8c63502e2b688f81c82a70af09731aec8c2,25,1,-3.18
dfbcd7f6f16231941a6bfc2e641a4d906f4f9e39c3d859519bc046555942601f,25,5,0.82
cba05c661b7c5c01fcb37ead5da22b6e1944c9986ec0df4800e54d01db01adc4,25,4.48,0.3
4bf73283ec6acf661759611afd8aa714a06b4f5ffb5a91bf5a0ea325828f439f,25,4,-0.18
1169817a4c8c66bd4bdc003363e93cd894e3977b8227b673bed97f351c4b1cdf,25,5,0.82
5a0ee820882829b625147a7487711a20725cabbc43e6a4ba20ba22cc563c7400,25,5,0.82
429376a656f12b63e0da5e2134170ea4c97cf7dfd80eb14e4284bbde169da8b1,25,4,-0.18
f4fb4b98e236d115ca5596ae1f1071af4234e1e42d90c32603e2aaf91b376fb6,25,3,-1.18
4ab09060ff7aa2441bfa01a652db196d75f70a6d72a7abe4da96a01525e4e84d,25,4.48,0.3
7b40562d1ae20cda12be8a9a6eff444c5ef7b6e17807d99997cd9ff0e2b2d7eb,25,5,0.82
ae187be5a06cd49e99f38b97762eefbeb503a75852e750cd78b02282f46bb443,25,5,0.82
9e2480adedf1f8446b8b161027392cd537242f26065b390fc12980d361955af3,25,5,0.82
71b2c149902ff5a39d1736e32b5b7626ac49134f1c808288ddef869470dccb53,25,1,-3.18
2bc8185ab866e9c31ac587b27417daa1292230dbd152801d43a0b26f4576facb,25,4,-0.18
f3245f1b6d38ae79e051ebf282f2c877f64411d0fb063feca3e00ce99321f5df,25,1,-3.18
3156b412a3cafb3105ce7061fd3efb8c178ba4cbebd3e0a8236270faf8bf0630,25,5,0.82
da3271293eef1d228153230c1644cddb3c1fdee66a6149d3bf98105bb1b6556d,25,5,0.82
152a7811a0be8c0bf639ac3abd99224556d4e259155a178dbebee7ba14dd2632,25,3.96,-0.22
efd67b7a4a76c677629b08bae14bf812d42829452f33a8ad862ac363b0fbf6bc,25,5,0.82
4186c9c546799cc78e1af7376499c6c38b65418c1806eddf4fb83f73fb983a0b,25,5,0.82
cf35a173c5f85343addff6fbedb7b98a8cbc3f8056d67b157f429c0f6a56eb75,25,5,0.82
2982b1b3c2550e491e9e8bff8346bdf415ab02de26f347069bdb6f18cc9a6a54,25,4.2,0.02
95b1e21476f65d828ed721ddd42449e1b1d9c52b55722a03337fe12657cc5531,25,3.04,-1.14
4d756eca9ccf11409b23edfebd85bfade439cd1e9edcc916ba0877f236880b2b,25,4.68,0.5
2f23309c8bea057626a8abfb5fb4032e8ea3b40d1a00940de285afe4f4264a3d,25,4.04,-0.14
7a5b2ed66230a126792d80104732f6806d4b26793f0a956c3725187a42c85aaa,25,3.96,-0.22
2580eedfaa20cd6283aca2657e82041d2876483bd293971b835051a3aadee247,25,4.16,-0.02
a0ff31a1bf66e6c80eceac7a1bee11f28437b3b74b91cdeed3114b100d2cf496,25,5,0.82
2f9d2700bbfdcf660d04ca0b280aa81079eb55106350c3839cbc5f110ba1732a,25,5,0.82
a89a28052b8ba8ad7bfb04dd1b029545cd2e3b1210e6bca1839e4cce67906bc8,25,5,0.82
36d76699c6799417332e09334937eaff083839e2943d5cf1a4bfb92cdb65cd92,25,1,-3.18
cb3666ba29f5a131ae9a28170055cea51b29574b65a1137e40f9f1b03e8c4be5,25,5,0.82
4ed16a2660908d304a2c0c6d2e7257bc55b756671bd47dc93985541154fc9934,25,3.92,-0.26
edea90603b0d81a97f20ef72803c462fa4c1ef4df229cae4bdfc17aaaeb89d49,25,4.48,0.3
c80fecd62f1042cee30dfc6bafe55c75e5284e29195ffd45d983781e60d48e1e,25,4,-0.18
bf5bcd589741cd9f907b97a8c213d0bef1cc7f4f6a7018659801a6f973b012ad,25,5,0.82
abd502a23d11b832e5ece40570625e35f04d9df491826cbbe62ef912fd8b115e,25,5,0.82
4e5676d1134e3ae62d6942671ddf30742a4a91b49b8130006c161b83519eb221,25,1,-3.18
d3db67debe6f6a38580142440cca288b56cabff1815f9f307a03c309eb0868e6,25,5,0.82
53fd7a3284d3150ac6bbf4a3e8eb037498980171b8b815e06162b033499734bc,25,4.6,0.42
745d48e7330eec8199694371cc6cd808069ac75569ce342c7bd395b34e4f8786,25,5,0.82
7ad9a4e1051d44a983f1818e2b66dd951a6abe4c600f82bccfd3a44dd939f863,25,5,0.82
c910464f828b7f931f083cff2140c0eb3cd2c545547e707a9831e6095ef18d4d,25,4.96,0.78
8a4a32659b4ab70b3178e8489a41c75e8b80588a83f84f3be323d85eabedcd4f,25,5,0.82
0b6d0144388f8b8ad52a54d1baaf1e88b425c5d96973d31907d92c2921937dfc,25,5,0.82
1653f81decc390c631ce52383a660b5e9ab660c822082717e486d94883d9604d,25,4.12,-0.06
eec624d1e5d01675bce3fc5f2719f5d0541e81989424c85debd597ff99e78262,25,4.84,0.66
e4dc0a392a422a91a79c4424403b10542afb27f90fc2f1e98d65720adea0952d,25,3.32,-0.86
c774e1223ad39cdba543b0ee53af1ed5e927310493933d4472dd840d0607ca6d,25,5,0.82
a93714b547bff56597e948d9cfd4b7d3facd336c410137bce9161274f3d63701,25,5,0.82
ff46c9e2f64411fd2d6a30baf6e77a3f46c561e77204be93056c12462113580d,25,5,0.82
1ffcb972e905a4b7e3843c1a81ee720b42d2bf836ba0d3a1b3a73f4fa98fbfa1,25,5,0.82
8ec242bd74d5bbd2513ddf3dccaef8a7d71ff6421cc16b6f05add9c428e402fc,25,4.04,-0.14
cf1cf3fc47566f79082948cd0dafb476587b8ff485d351f6325d414ce7c44c60,25,4.12,-0.06
406436cf538bb15e51f81b9a788e2c019d3aaedb9998ac532e0785ac13560197,25,4,-0.18
a470c3de165fd9435c61fae2fd16fe371a57dfaf442ceb169ea6a4172c94dfd3,25,5,0.82
fb781568f5e750b6aef36d2c0135a46de192aa1ba46cd26644df1b68c5ecc307,25,5,0.82
c2fa2dee01554ead41337478aa4a4a8b637d3a9d624fba2b2e94a76715d33d5c,25,4,-0.18
72f40cf219d1bd81827b1584812bf595abc57c71fba9e50b3916aa44f2d5b49b,25,4.96,0.78
aa689b442c354f6291154535c4d2e2bf89e91918e582700eb8f7fe7176f5a584,24,2.92,-1.26
85fadf5c43930bb17a28559c601020f4725f0867e8f4e09b56d0a8dbe7aaf71a,24,4.08,-0.1
03c250e83d340a0c765a1f1b8c899f3fc6a3620a3156f3b468a8367f89f46ed0,24,4.38,0.2
651c7c4485fb45609d50a5e514c10568960f81e7d43fb7d808debe2034caf795,24,4.17,-0.01
15e8cd6fe79b7cf86dd72a61eec3c78337b670448d6240efb2180263a84db005,24,2.63,-1.55
00fc4507c6ae3d8f0848bbebe6a932ad3185f363b75848e8c2279ae9c645f433,24,4.17,-0.01
a0d751dce89594dd66a653712907eca184043c9516b876c5cc06d3117957dd11,24,3.96,-0.22
3572dc6f78dd35ae69eed8a819fe68811bbadde1a58a59ca9eba639b002da79c,24,4.67,0.49
99b3556b787fb9c63de1612556e0554bee6be93388eeea92ae36088872464d64,24,4.25,0.07
63665b34454941c1fe31888cd55bcf7aa65cbbb0611a8c5dc5b238d1c2fb7ffb,24,4.46,0.28
5ae46e201352462af1e03d798a20a99d3c176751277a2d4d9eb9bdd585aa19d3,24,5,0.82
5ba77d4d52e5855f19ec97d9b615a3beefc81934e6a718a32d4579665211f090,24,4.29,0.11
5b20bedad28c6a20631924486401e47b5af6341dfcf123dbc77dd83e8c7e7a0c,24,4.67,0.49
01a7137a33338c022db7f44bfec403b4e07380b81eac74e282274ea25132e6a2,24,4.33,0.15
d8652087a11b9f5f567d23cd37991cc13d199ca147fd50623632e4e80043d867,24,3.83,-0.35
9773bdecc2f1d5b491b4462c93d11a88aea3f0991956222f52478488b4abc821,24,4.58,0.4
9c2fee0c0e07886861ef44cffe17b50cdcc041297c33526b8d66239fbf16e81a,24,4.67,0.49
e7cacb0cd1b566ed8831c3e18e2e1341e8502e31e8205a6608fd9171eb3d4383,24,3.92,-0.26
650a4b3d16bcaad7288fc02d3fcc56be94cac6b4f9201ec7d85ec0cdd5d0aa9c,24,4.5,0.32
ad6b070bf02e0e649db9389fead3cf25e2bab3614535183c7ec18b03f1aebbb3,24,3.67,-0.51
9707a69072257192804759cb8c811c4feffe636311d6200c06d0297e148d1fe4,24,3.92,-0.26
67b4074505eab1e8573b13d51fde474f692ceac83c25184162448d6f29a4aaeb,24,4.75,0.57
fa026410c3ed986b9e3db795d9db35cf47579c7661d50d8a91c11f962cb35829,24,4.83,0.65
d7aad5cda3e16763b0ea2249f733b13e2a16bb13a3fe5574b8538e21e7757c41,24,4.83,0.65
4f3a3f9779dc5b0c33f0a3f08a184cd400938667bbdf9d861cdaefb85a3a1f97,24,3.83,-0.35
0762412a6584f7404e708bb9417dba00c54e515d29d15ee0e04f50ec4609416b,24,4.33,0.15
f783fe93cda90ea781e237ec13b11ba377e24da74383093b06a3301358e9ed27,24,5,0.82
73252c0497af8dad93158d9bcebcbe150ac9fe246911e4a4268262ff010069d4,24,4.58,0.4
b3acd448d5c31cd37b8191cb8f9f8af109dd66513b3cb1c49355139c575f5e8b,24,5,0.82
1ea09b95f2c778e5308de848e69b1281e79071f50db37183c2a86b7730b3888b,24,3.75,-0.43
03cdaf167cbbaeda88b273c3d859ae4a02a9739f7bdb752e949348a20bd89735,24,4.21,0.03
95eec1dc3cf7d39ca12c42de317fc73ba950cc4ca083e96b6c518486c6e05a76,24,3.04,-1.14
3be01130f8a1715b2a65c9b5e37eddd822ad58a172a85c71b2977faf7cfcdeae,24,5,0.82
1ff3802a0ad418e51cd315ee39e64ebad72ca2a7bb563cde75b58fc72c290b3f,24,4.17,-0.01
e8d0f19b541c7943197a9457e4e09be574d6609a70949f050c697ac89ecd0ea6,24,4.46,0.28
